lat,long,no__laporan
-6.287015,106.883196,1
-6.146055,106.923279,1
-6.258091,106.862707,1
-6.242469,106.942785,1
-6.313119,106.800307,1
-6.189747,106.763406,1
-6.268514,106.821849,1
-6.283611,106.780278,1
-6.174086,106.811863,1
-6.299663,106.821806,1
-6.31529,106.9094,1
-6.222199,106.939082,1
-6.133292,106.882758,1
-6.313452,106.883863,1
-6.233252,106.821336,1
-6.118615,106.915152,1
-6.110524,106.769716,1
-6.302061,106.794706,1
-6.317922,106.852687,1
-6.33724,106.805,1
-6.226479,106.817368,1
-6.224585,106.930075,1
-6.162615,106.880469,1
-6.35831,106.806494,1
-6.231493,106.897794,1
-6.157032,106.754725,1
-6.235953,106.780553,1
-6.148307,106.92429,1
-6.234985,106.862463,1
-6.235879,106.774743,1
-6.13885,106.8595,1
-6.165144,106.823229,1
-6.236097,106.86299,1
-6.334785,106.832769,1
-6.123621,106.806573,1
-6.142782,106.890336,1
-6.184765,106.87453,1
-6.335215,106.827301,1
-6.157728,106.69131,1
-6.24691,106.7646,1
-6.234872,106.90471,1
-6.26711,106.85813,1
-6.149008,106.866333,1
-6.2151,106.8604,1
-6.179054,106.832609,1
-6.243768,106.868474,1
-6.161092,106.716072,1
-6.180758,106.785603,1
-6.214206,106.888999,1
-6.121954,106.91321,1
-6.181389,106.904444,1
-6.134326,106.810868,1
-6.23224,106.8322,1
-6.226005,106.860013,1
-6.26055,106.8569,1
-6.185533,106.731975,1
-6.207297,106.827853,1
-6.16733,106.811626,1
-6.221599,106.915141,1
-6.16719,106.8496,1
-6.160854,106.703517,1
-6.154011,106.839383,1
-6.176647,106.849455,1
-6.159534,106.83898,1
-6.290751,106.887722,1
-6.173393,106.765251,1
-6.18712,106.8213,1
-6.212574,106.731664,1
-6.250414,106.873561,1
-6.142827,106.828196,1
-6.186583,106.848088,1
-6.146135,106.923094,1
-6.135001,106.735893,1
-6.290131,106.842594,1
-6.28791,106.795141,1
-6.182549,106.813166,1
-6.239499,106.880863,1
-6.194866,106.941404,1
-6.124416,106.741379,1
-6.128251,106.899155,1
-6.194166,106.933629,1
-6.28628,106.806787,1
-6.195728,106.814703,1
-6.2233,106.8238,1
-6.2916,106.791261,1
-6.224936,106.763503,1
-6.296774,106.844433,1
-6.163667,106.81875,1
-6.26042,106.8564,1
-6.206039,106.827206,1
-6.16371,106.791,1
-6.144685,106.802212,1
-6.267959,106.798041,1
-6.181832,106.852983,1
-6.22715,106.8825,1
-6.212758,106.81971,1
-6.196293,106.77856,1
-6.134237,106.827062,1
-6.217203,106.905936,1
-6.201244,106.809352,1
-6.238202,106.760108,1
-6.23046,106.807473,1
-6.244987,106.762079,1
-6.227908,106.882108,1
-6.177689,106.869862,1
-6.283889,106.780278,1
-6.160653,106.855923,1
-6.170387,106.757042,1
-6.18151,106.8704,1
-6.22081,106.926678,1
-6.13635,106.708261,1
-6.19496,106.864931,1
-6.22266,106.8612,1
-6.183513,106.869534,1
-6.185459,106.864083,1
-6.20077,106.760616,1
-6.166028,106.90777,1
-6.127123,106.793459,1
-6.229256,106.914339,1
-6.33972,106.8314,1
-6.136304,106.799643,1
-6.29118,106.8182,1
-6.174164,106.861244,1
-6.206971,106.895121,1
-6.260928,106.829322,1
-6.224585,106.869649,1
-6.111755,106.747262,1
-6.195054,106.828894,1
-6.198835,106.904012,1
-6.225668,106.821416,1
-6.290379,106.782616,1
-6.217095,106.76088,1
-6.20531,106.870503,1
-6.18019,106.8028,1
-6.227873,106.833927,1
-6.174402,106.913678,1
-6.133764,106.857774,1
-6.233061,106.918104,1
-6.3355,106.8908,1
-6.287564,106.839793,1
-6.167515,106.727852,1
-6.167621,106.704384,1
-6.167734,106.842859,1
-6.225562,106.857765,1
-6.193573,106.884965,1
-6.214913,106.862321,1
-6.1772,106.8489,1
-6.237464,106.839992,1
-6.21105,106.8162,1
-6.154461,106.806175,1
-6.192241,106.90142,1
-6.24596,106.8749,1
-6.331862,106.810759,1
-6.115959,106.912446,1
-6.185705,106.842705,1
-6.137394,106.825014,1
-6.235789,106.790312,1
-6.333142,106.884767,1
-6.145123,106.704338,1
-6.194601,106.822382,1
-6.113312,106.910488,1
-6.240559,106.815841,1
-6.197373,106.847473,1
-6.235508,106.826155,1
-6.141751,106.817606,1
-6.119443,106.916995,1
-6.229075,106.797963,1
-6.123005,106.901735,1
-6.212308,106.815168,1
-6.191198,106.828729,1
-6.209433,106.841636,1
-6.184484,106.838894,1
-6.178992,106.743043,1
-6.14821,106.8343,1
-6.193493,106.849766,1
-6.178523,106.727959,1
-6.147797,106.863808,1
-6.21257,106.731663,1
-6.22338,106.828141,1
-6.309235,106.866218,1
-6.233977,106.778722,1
-6.240834,106.769925,1
-6.255942,106.829895,1
-6.125496,106.801232,1
-6.213068,106.795977,1
-6.15313,106.944345,1
-6.206511,106.87133,1
-6.291181,106.817677,1
-6.187806,106.773866,1
-6.283604,106.855453,1
-6.14709,106.763035,1
-6.181743,106.940395,1
-6.27321,106.765271,1
-6.195903,106.933323,1
-6.19598,106.736719,1
-6.195393,106.76866,1
-6.192437,106.868563,1
-6.10933,106.74,1
-6.163786,106.82327,1
-6.25053,106.8676,1
-6.226492,106.832169,1
-6.20835,106.8221,1
-6.146227,106.798842,1
-6.318203,106.874367,1
-6.112071,106.771074,1
-6.193615,106.888245,1
-6.176244,106.849263,1
-6.162216,106.856861,1
-6.207784,106.792116,1
-6.18811,106.737047,1
-6.186248,106.837515,1
-6.18046,106.8848,1
-6.29802,106.856273,1
-6.230883,106.92362,1
-6.24192,106.814257,1
-6.185115,106.860364,1
-6.22384,106.8616,1
-6.211467,106.820672,1
-6.17844,106.8335,1
-6.212572,106.731666,1
-6.216659,106.841003,1
-6.172962,106.809259,1
-6.17627,106.7899,1
-6.162674,106.83149,1
-6.158032,106.822897,1
-6.2234,106.8615,1
-6.24355,106.7938,1
-6.233703,106.821321,1
-6.28347,106.85424,1
-6.174564,106.795086,1
-6.139918,106.738575,1
-6.192437,106.842034,1
-6.145287,106.876587,1
-6.212607,106.731737,1
-6.219732,106.834061,1
-6.112311,106.90007,1
-6.199984,106.768794,1
-6.185898,106.726483,1
-6.17704,106.904361,1
-6.243717,106.864042,1
-6.15455,106.8534,1
-6.295824,106.844295,1
-6.206671,106.783689,1
-6.225599,106.879269,1
-6.21821,106.7859,1
-6.236754,106.780774,1
-6.227801,106.833536,1
-6.112839,106.891685,1
-6.153116,106.733684,1
-6.238921,106.816213,1
-6.229089,106.77876,1
-6.262053,106.816339,1
-6.11904,106.8035,1
-6.10744,106.9374,1
-6.186701,106.737603,1
-6.137399,106.871488,1
-6.174931,106.859742,1
-6.224604,106.938258,1
-6.181581,106.816188,1
-6.300789,106.834003,1
-6.183894,106.749778,1
-6.144654,106.875495,1
-6.152407,106.909162,1
-6.198279,106.807168,1
-6.123846,106.885023,1
-6.197112,106.766772,1
-6.171979,106.755659,1
-6.173922,106.782462,1
-6.179943,106.891958,1
-6.14269,106.8184,1
-6.156407,106.808693,1
-6.203529,106.84421,1
-6.193014,106.782152,1
-6.19349,106.7822,1
-6.166861,106.807688,1
-6.328041,106.833946,1
-6.204256,106.846748,1
-6.253358,106.837614,1
-6.285916,106.794421,1
-6.21685,106.8359,1
-6.132455,106.844498,1
-6.340743,106.804553,1
-6.26931,106.8242,1
-6.183232,106.757943,1
-6.301238,106.776067,1
-6.245345,106.875174,1
-6.358982,106.881099,1
-6.180643,106.807478,1
-6.254652,106.826152,1
-6.187182,106.73671,1
-6.290442,106.880704,1
-6.121373,106.93254,1
-6.163664,106.891965,1
-6.144491,106.76725,1
-6.330596,106.849907,1
-6.12823,106.9061,1
-6.24868,106.7694,1
-6.25079,106.868,1
-6.301656,106.795231,1
-6.15757,106.8207,1
-6.167347,106.749177,1
-6.17775,106.7635,1
-6.21627,106.901556,1
-6.21246,106.8337,1
-6.200953,106.891548,1
-6.136669,106.845678,1
-6.242861,106.770398,1
-6.216606,106.854462,1
-6.1982,106.904974,1
-6.332477,106.834615,1
-6.173894,106.95344,1
-6.197234,106.801488,1
-6.160673,106.802315,1
-6.283448,106.854248,1
-6.164947,106.72833,1
-6.236907,106.876054,1
-6.115236,106.880073,1
-6.159019,106.864672,1
-6.317602,106.859473,1
-6.180645,106.807507,1
-6.209706,106.850389,1
-6.28604,106.8266,1
-6.209275,106.77287,1
-6.210833,106.842222,1
-6.243814,106.84979,1
-6.216672,106.739626,1
-6.132025,106.834092,1
-6.138679,106.866166,1
-6.26073,106.828959,1
-6.247926,106.832189,1
-6.115137,106.910591,1
-6.177021,106.776218,1
-6.285211,106.832663,1
-6.127175,106.793533,1
-6.161209,106.766755,1
-6.202204,106.758637,1
-6.2555,106.8613,1
-6.216273,106.924198,1
-6.177064,106.841243,1
-6.112838,106.784037,1
-6.150489,106.879757,1
-6.142729,106.8283,1
-6.30705,106.866879,1
-6.183496,106.926865,1
-6.192876,106.863236,1
-6.212087,106.828171,1
-6.174875,106.819968,1
-6.333712,106.83415,1
-6.179576,106.868853,1
-6.340254,106.860933,1
-6.150886,106.809027,1
-6.126774,106.715693,1
-6.17857,106.8689,1
-6.201161,106.769849,1
-6.2505,106.8677,1
-6.213878,106.943401,1
-6.220904,106.814513,1
-6.262724,106.853964,1
-6.228811,106.824853,1
-6.221478,106.843517,1
-6.28589,106.8034,1
-6.238669,106.823923,1
-6.151461,106.804465,1
-6.17485,106.820043,1
-6.25063,106.7732,1
-6.235292,106.80026,1
-6.15204,106.737812,1
-6.218738,106.791839,1
-6.272175,106.857757,1
-6.271218,106.825024,1
-6.206449,106.871193,1
-6.200804,106.783537,1
-6.180671,106.825412,1
-6.14425,106.803905,1
-6.148611,106.776014,1
-6.211242,106.898148,1
-6.336303,106.818508,1
-6.15303,106.8378,1
-6.193738,106.8913,1
-6.294328,106.845491,1
-6.224044,106.768013,1
-6.185823,106.842574,1
-6.218999,106.791792,1
-6.259694,106.806273,1
-6.182366,106.85745,1
-6.152717,106.732611,1
-6.186966,106.905628,1
-6.183596,106.958068,1
-6.291944,106.798889,1
-6.20334,106.8016,1
-6.194167,106.7925,1
-6.248563,106.913614,1
-6.132809,106.839246,1
-6.327756,106.827906,1
-6.191965,106.848505,1
-6.171091,106.787218,1
-6.138947,106.837737,1
-6.188899,106.853727,1
-6.27005,106.7938,1
-6.348292,106.894043,1
-6.22344,106.7903,1
-6.353283,106.818683,1
-6.26389,106.868088,1
-6.187437,106.836626,1
-6.21685,106.859243,1
-6.142682,106.735131,1
-6.173432,106.933159,1
-6.160901,106.818418,1
-6.15044,106.7111,1
-6.229635,106.85318,1
-6.238296,106.922312,1
-6.301709,106.874492,1
-6.240877,106.87672,1
-6.18327,106.7294,1
-6.20704,106.8336,1
-6.282792,106.858925,1
-6.186242,106.884701,1
-6.221884,106.917311,1
-6.147514,106.832335,1
-6.272579,106.876309,1
-6.196986,106.809021,1
-6.234788,106.773017,1
-6.155941,106.791844,1
-6.26881,106.830998,1
-6.180828,106.971123,1
-6.285917,106.794416,1
-6.117643,106.910808,1
-6.153535,106.805789,1
-6.292517,106.792889,1
-6.226643,106.832748,1
-6.23286,106.7962,1
-6.249077,106.858672,1
-6.17777,106.854649,1
-6.149655,106.890029,1
-6.211388,106.865059,1
-6.23877,106.8736,1
-6.253377,106.866375,1
-6.242224,106.896168,1
-6.240387,106.829323,1
-6.271937,106.775292,1
-6.146877,106.803102,1
-6.179601,106.868917,1
-6.253716,106.827297,1
-6.139,106.8711,1
-6.2501,106.817459,1
-6.15699,106.8628,1
-6.112604,106.916402,1
-6.234811,106.788406,1
-6.164809,106.914275,1
-6.181333,106.828437,1
-6.31178,106.8893,1
-6.283266,106.854559,1
-6.15633,106.8523,1
-6.160851,106.839708,1
-6.30624,106.7935,1
-6.185249,106.848713,1
-6.156003,106.909853,1
-6.3253,106.819886,1
-6.295216,106.890046,1
-6.183252,106.828985,1
-6.196537,106.802167,1
-6.31063,106.786061,1
-6.18124,106.840073,1
-6.221104,106.928543,1
-6.119804,106.872032,1
-6.199388,106.762344,1
-6.125577,106.797749,1
-6.224699,106.856373,1
-6.172418,106.842633,1
-6.220003,106.828792,1
-6.155078,106.716937,1
-6.199167,106.862778,1
-6.221959,106.876826,1
-6.229368,106.862172,1
-6.30872,106.899377,1
-6.2503,106.8227,1
-6.212439,106.845617,1
-6.272719,106.764143,1
-6.187286,106.824626,1
-6.207283,106.833862,1
-6.215884,106.780106,1
-6.22206,106.790367,1
-6.205422,106.875664,1
-6.241937,106.837292,1
-6.247891,106.843201,1
-6.15656,106.8523,1
-6.159817,106.905029,1
-6.198249,106.869084,1
-6.28617,106.8241,1
-6.201802,106.868896,1
-6.22166,106.7723,1
-6.183856,106.856112,1
-6.240699,106.940067,1
-6.299154,106.831582,1
-6.28577,106.8034,1
-6.161521,106.903875,1
-6.180304,106.833039,1
-6.301385,106.780504,1
-6.153841,106.778235,1
-6.19233,106.891235,1
-6.303843,106.781446,1
-6.140211,106.748659,1
-6.26327,106.8312,1
-6.230629,106.8262,1
-6.308671,106.874824,1
-6.259276,106.860416,1
-6.186586,106.86841,1
-6.111635,106.773888,1
-6.187116,106.850272,1
-6.169418,106.899912,1
-6.24649,106.8199,1
-6.117682,106.896794,1
-6.1916,106.9054,1
-6.22331,106.775137,1
-6.22297,106.8613,1
-6.187221,106.839591,1
-6.234401,106.9101,1
-6.195896,106.857459,1
-6.22931,106.8336,1
-6.181348,106.856003,1
-6.249524,106.93554,1
-6.170082,106.859335,1
-6.213482,106.819603,1
-6.1557,106.761185,1
-6.122656,106.902337,1
-6.187869,106.86156,1
-6.214742,106.874439,1
-6.248034,106.791803,1
-6.223598,106.72328,1
-6.174192,106.861221,1
-6.331604,106.82913,1
-6.16993,106.850451,1
-6.12368,106.738627,1
-6.237512,106.860119,1
-6.193014,106.8145,1
-6.138618,106.760056,1
-6.190527,106.968365,1
-6.186146,106.782429,1
-6.17541,106.8924,1
-6.353804,106.896047,1
-6.136189,106.72885,1
-6.234817,106.851981,1
-6.20279,106.930845,1
-6.162369,106.817764,1
-6.1662,106.801534,1
-6.19948,106.959859,1
-6.175773,106.870542,1
-6.21152,106.923019,1
-6.328714,106.888508,1
-6.167208,106.704846,1
-6.186632,106.845633,1
-6.110481,106.892017,1
-6.232814,106.922296,1
-6.243056,106.931667,1
-6.12151,106.910591,1
-6.217122,106.905906,1
-6.150866,106.809084,1
-6.3413,106.8599,1
-6.327403,106.869454,1
-6.156311,106.719223,1
-6.166501,106.763113,1
-6.133079,106.898702,1
-6.189982,106.818568,1
-6.232055,106.902724,1
-6.207131,106.848156,1
-6.12233,106.7903,1
-6.30769,106.8358,1
-6.175022,106.842017,1
-6.141279,106.828005,1
-6.245353,106.875215,1
-6.181582,106.845346,1
-6.19007,106.832497,1
-6.23838,106.870112,1
-6.145358,106.877624,1
-6.146892,106.818784,1
-6.110493,106.909177,1
-6.34878,106.8039,1
-6.293629,106.823052,1
-6.15572,106.706924,1
-6.150393,106.861382,1
-6.328786,106.88846,1
-6.29614,106.825963,1
-6.254294,106.827751,1
-6.134271,106.837692,1
-6.339717,106.869967,1
-6.250268,106.765807,1
-6.171828,106.903878,1
-6.1397,106.7981,1
-6.303838,106.847722,1
-6.328877,106.87738,1
-6.181965,106.809035,1
-6.224636,106.844322,1
-6.25127,106.8678,1
-6.140307,106.790266,1
-6.142749,106.857592,1
-6.287813,106.797897,1
-6.169469,106.903792,1
-6.227416,106.872439,1
-6.300103,106.832529,1
-6.15674,106.8525,1
-6.245261,106.906011,1
-6.127101,106.855865,1
-6.123456,106.799183,1
-6.201938,106.822554,1
-6.1958,106.8334,1
-6.291637,106.795366,1
-6.135328,106.871353,1
-6.137343,106.796499,1
-6.147514,106.876179,1
-6.122031,106.908394,1
-6.340059,106.869922,1
-6.200975,106.735526,1
-6.34161,106.818759,1
-6.241792,106.796088,1
-6.23946,106.805962,1
-6.127778,106.890278,1
-6.299104,106.833146,1
-6.2099,106.8528,1
-6.192222,106.783611,1
-6.208948,106.830497,1
-6.174621,106.78365,1
-6.20174,106.726463,1
-6.136334,106.735882,1
-6.203841,106.842617,1
-6.237163,106.840022,1
-6.23833,106.8577,1
-6.236307,106.774793,1
-6.134477,106.826901,1
-6.14174,106.8,1
-6.342783,106.833221,1
-6.226297,106.832367,1
-6.140654,106.854687,1
-6.151685,106.689248,1
-6.246633,106.936909,1
-6.10227,106.928983,1
-6.137503,106.826606,1
-6.2229,106.8615,1
-6.179533,106.89235,1
-6.225741,106.857837,1
-6.320924,106.882965,1
-6.155164,106.839456,1
-6.24658,106.867637,1
-6.164981,106.820173,1
-6.216605,106.924872,1
-6.098986,106.930136,1
-6.151636,106.957169,1
-6.133521,106.692599,1
-6.163093,106.86539,1
-6.213486,106.779289,1
-6.154429,106.817645,1
-6.187947,106.871104,1
-6.301894,106.797657,1
-6.126316,106.719106,1
-6.170043,106.805692,1
-6.138905,106.750458,1
-6.283667,106.781296,1
-6.271585,106.875848,1
-6.179131,106.819838,1
-6.187828,106.822933,1
-6.202111,106.888285,1
-6.156389,106.913611,1
-6.153346,106.792852,1
-6.166485,106.833624,1
-6.183937,106.880226,1
-6.223654,106.832457,1
-6.245024,106.842532,1
-6.154104,106.807093,1
-6.281219,106.872996,1
-6.20736,106.8356,1
-6.197638,106.792794,1
-6.191141,106.88202,1
-6.22254,106.8612,1
-6.175775,106.787713,1
-6.219456,106.916357,1
-6.184679,106.736474,1
-6.217242,106.906036,1
-6.2088,106.7845,1
-6.29794,106.8927,1
-6.156446,106.816042,1
-6.15555,106.797911,1
-6.210059,106.90408,1
-6.162331,106.773494,1
-6.230151,106.921058,1
-6.196007,106.782194,1
-6.128252,106.899156,1
-6.150857,106.809012,1
-6.151347,106.814021,1
-6.25013,106.868,1
-6.25139,106.8729,1
-6.316688,106.892101,1
-6.132527,106.745272,1
-6.211881,106.947442,1
-6.23162,106.897604,1
-6.185412,106.754267,1
-6.1742,106.7651,1
-6.226748,106.832024,1
-6.244134,106.866217,1
-6.249207,106.825852,1
-6.307905,106.883056,1
-6.285857,106.834844,1
-6.110474,106.769722,1
-6.240588,106.853366,1
-6.159572,106.785765,1
-6.220081,106.875313,1
-6.200816,106.822428,1
-6.203209,106.937774,1
-6.226124,106.744692,1
-6.128791,106.872692,1
-6.329599,106.893273,1
-6.18302,106.8473,1
-6.24471,106.8088,1
-6.21652,106.8213,1
-6.141178,106.835583,1
-6.164868,106.818142,1
-6.115796,106.901032,1
-6.23395,106.771912,1
-6.209305,106.848454,1
-6.170719,106.795301,1
-6.183107,106.899171,1
-6.325291,106.819463,1
-6.22305,106.8613,1
-6.171144,106.866732,1
-6.282283,106.775991,1
-6.170289,106.733032,1
-6.22129,106.8197,1
-6.244317,106.857265,1
-6.14653,106.732568,1
-6.246633,106.936083,1
-6.140194,106.821272,1
-6.200851,106.87236,1
-6.260383,106.828946,1
-6.19233,106.848094,1
-6.225902,106.804735,1
-6.21137,106.827019,1
-6.172321,106.783104,1
-6.216913,106.87099,1
-6.326843,106.863587,1
-6.219428,106.735586,1
-6.225474,106.860686,1
-6.20728,106.7557,1
-6.131119,106.791906,1
-6.144757,106.881088,1
-6.101793,106.929086,1
-6.292582,106.810042,1
-6.18052,106.873919,1
-6.187218,106.801798,1
-6.24402,106.8743,1
-6.142092,106.813287,1
-6.138072,106.813878,1
-6.170169,106.871189,1
-6.144093,106.78032,1
-6.16882,106.715131,1
-6.120997,106.71711,1
-6.230177,106.844027,1
-6.308724,106.864113,1
-6.18401,106.7736,1
-6.11694,106.8929,1
-6.21043,106.8314,1
-6.104743,106.706474,1
-6.21438,106.771679,1
-6.18713,106.845609,1
-6.22609,106.8796,1
-6.273443,106.773806,1
-6.225019,106.83004,1
-6.2481,106.818299,1
-6.22325,106.8614,1
-6.129172,106.807689,1
-6.184905,106.860868,1
-6.223717,106.827943,1
-6.245947,106.872362,1
-6.143863,106.816389,1
-6.194533,106.868709,1
-6.215489,106.847669,1
-6.27818,106.805413,1
-6.279222,106.83967,1
-6.188535,106.737506,1
-6.193489,106.884999,1
-6.115202,106.778242,1
-6.170233,106.871154,1
-6.337622,106.892367,1
-6.229652,106.748249,1
-6.225372,106.857811,1
-6.22461,106.8285,1
-6.21852,106.9058,1
-6.22457,106.789573,1
-6.246362,106.797975,1
-6.207942,106.805565,1
-6.25186,106.8006,1
-6.243427,106.906934,1
-6.205959,106.841585,1
-6.211127,106.826574,1
-6.178333,106.774722,1
-6.166176,106.790941,1
-6.305028,106.794084,1
-6.17511,106.847267,1
-6.21654,106.7711,1
-6.20608,106.826459,1
-6.165828,106.796882,1
-6.31,106.813889,1
-6.148558,106.77601,1
-6.2164,106.7805,1
-6.174763,106.75675,1
-6.260786,106.84299,1
-6.161162,106.702744,1
-6.273257,106.773559,1
-6.12805,106.7902,1
-6.22288,106.8613,1
-6.122052,106.803793,1
-6.236709,106.754605,1
-6.127073,106.890912,1
-6.114867,106.878721,1
-6.178162,106.952647,1
-6.301844,106.796036,1
-6.189762,106.832545,1
-6.223238,106.789649,1
-6.304947,106.859707,1
-6.22668,106.907242,1
-6.22283,106.8613,1
-6.197668,106.891146,1
-6.158443,106.8202,1
-6.159132,106.871036,1
-6.151865,106.797646,1
-6.34551,106.8356,1
-6.174537,106.754993,1
-6.197878,106.828118,1
-6.220341,106.939262,1
-6.173731,106.818619,1
-6.26612,106.836,1
-6.11972,106.913291,1
-6.166831,106.820239,1
-6.21437,106.877914,1
-6.334268,106.807028,1
-6.223611,106.850556,1
-6.238887,106.815262,1
-6.14537,106.861575,1
-6.248182,106.825883,1
-6.19911,106.7538,1
-6.14021,106.821094,1
-6.22408,106.8055,1
-6.153835,106.893835,1
-6.19018,106.844171,1
-6.20368,106.8048,1
-6.188636,106.812623,1
-6.30686,106.905689,1
-6.209717,106.82211,1
-6.152024,106.955371,1
-6.304582,106.841806,1
-6.179137,106.873416,1
-6.344473,106.906267,1
-6.177295,106.894543,1
-6.225878,106.859089,1
-6.212708,106.825558,1
